employee_id,department_id,expected_arrive,actual_arrive,expected_leave,actual_leave,status
100,90,2023/2/29 09:00:00,2023/2/29 09:00:00,2023/2/29 18:00:00,2023/2/29 18:00:00,pass
101,90,2023/2/29 09:00:00,2023/2/29 09:00:01,2023/2/29 18:00:00,2023/2/29 18:00:01,fail
102,90,2023/2/29 09:00:00,2023/2/29 09:00:2,2023/2/29 18:00:00,2023/2/29 18:00:02,fail
103,60,2023/2/29 09:00:00,2023/2/29 09:00:03,2023/2/29 18:00:00,2023/2/29 18:00:03,fail
104,60,2023/2/29 09:00:00,2023/2/29 09:00:04,2023/2/29 18:00:00,2023/2/29 18:00:04,fail
105,60,2023/2/29 09:00:00,2023/2/29 09:00:05,2023/2/29 18:00:00,2023/2/29 18:00:05,fail
106,60,2023/2/29 09:00:00,2023/2/29 09:00:06,2023/2/29 18:00:00,2023/2/29 18:00:06,fail
107,60,2023/2/29 09:00:00,2023/2/29 09:00:07,2023/2/29 18:00:00,2023/2/29 18:00:07,fail
108,100,2023/2/29 09:00:00,2023/2/29 09:00:08,2023/2/29 18:00:00,2023/2/29 18:00:08,fail
109,100,2023/2/29 09:00:00,2023/2/29 09:00:09,2023/2/29 18:00:00,2023/2/29 18:00:09,fail
110,100,2023/2/29 09:00:00,2023/2/29 09:00:10,2023/2/29 18:00:00,2023/2/29 18:00:10,fail
111,100,2023/2/29 09:00:00,2023/2/29 09:00:11,2023/2/29 18:00:00,2023/2/29 18:00:11,fail
112,100,2023/2/29 09:00:00,2023/2/29 09:00:12,2023/2/29 18:00:00,2023/2/29 18:00:12,fail
113,100,2023/2/29 09:00:00,2023/2/29 09:00:13,2023/2/29 18:00:00,2023/2/29 18:00:13,fail
114,30,2023/2/29 09:00:00,2023/2/29 09:00:14,2023/2/29 18:00:00,2023/2/29 18:00:14,fail
115,30,2023/2/29 09:00:00,2023/2/29 09:00:15,2023/2/29 18:00:00,2023/2/29 18:00:15,fail
116,30,2023/2/29 09:00:00,2023/2/29 09:00:16,2023/2/29 18:00:00,2023/2/29 18:00:16,fail
117,30,2023/2/29 09:00:00,2023/2/29 09:00:17,2023/2/29 18:00:00,2023/2/29 18:00:17,fail
118,30,2023/2/29 09:00:00,2023/2/29 09:00:18,2023/2/29 18:00:00,2023/2/29 18:00:18,fail
119,30,2023/2/29 09:00:00,2023/2/29 09:00:19,2023/2/29 18:00:00,2023/2/29 18:00:19,fail
120,50,2023/2/29 09:00:00,2023/2/29 09:00:20,2023/2/29 18:00:00,2023/2/29 18:00:20,fail
121,50,2023/2/29 09:00:00,2023/2/29 09:00:21,2023/2/29 18:00:00,2023/2/29 18:00:21,fail
122,50,2023/2/29 09:00:00,2023/2/29 09:00:22,2023/2/29 18:00:00,2023/2/29 18:00:22,fail
123,50,2023/2/29 09:00:00,2023/2/29 09:00:23,2023/2/29 18:00:00,2023/2/29 18:00:23,fail
124,50,2023/2/29 09:00:00,2023/2/29 09:00:24,2023/2/29 18:00:00,2023/2/29 18:00:24,fail
125,50,2023/2/29 09:00:00,2023/2/29 09:00:25,2023/2/29 18:00:00,2023/2/29 18:00:25,fail
126,50,2023/2/29 09:00:00,2023/2/29 09:00:26,2023/2/29 18:00:00,2023/2/29 18:00:26,fail
127,50,2023/2/29 09:00:00,2023/2/29 09:00:27,2023/2/29 18:00:00,2023/2/29 18:00:27,fail
128,50,2023/2/29 09:18:00,2023/2/29 09:18:00,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
129,50,2023/2/29 09:18:01,2023/2/29 09:18:01,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
130,50,2023/2/29 09:18:2,2023/2/29 09:18:2,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
131,50,2023/2/29 09:18:03,2023/2/29 09:18:03,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
132,50,2023/2/29 09:18:04,2023/2/29 09:18:04,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
133,50,2023/2/29 09:18:05,2023/2/29 09:18:05,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
134,50,2023/2/29 09:18:06,2023/2/29 09:18:06,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
135,50,2023/2/29 09:18:07,2023/2/29 09:18:07,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
136,50,2023/2/29 09:18:08,2023/2/29 09:18:08,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
137,50,2023/2/29 09:18:09,2023/2/29 09:18:09,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
138,50,2023/2/29 09:18:10,2023/2/29 09:18:10,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
139,50,2023/2/29 09:18:11,2023/2/29 09:18:11,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
140,50,2023/2/29 09:18:12,2023/2/29 09:18:12,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
141,50,2023/2/29 09:18:13,2023/2/29 09:18:13,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
142,50,2023/2/29 09:18:14,2023/2/29 09:18:14,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
143,50,2023/2/29 09:18:15,2023/2/29 09:18:15,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
144,50,2023/2/29 09:18:16,2023/2/29 09:18:16,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
145,80,2023/2/29 09:18:17,2023/2/29 09:18:17,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
146,80,2023/2/29 09:18:18,2023/2/29 09:18:18,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
147,80,2023/2/29 09:18:19,2023/2/29 09:18:19,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
148,80,2023/2/29 09:18:20,2023/2/29 09:18:20,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
149,80,2023/2/29 09:18:21,2023/2/29 09:18:21,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
150,80,2023/2/29 09:18:22,2023/2/29 09:18:22,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
151,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
152,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
153,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
154,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
155,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
156,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
157,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
158,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
159,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
160,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
161,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
162,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
163,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
164,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
165,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
166,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
167,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
168,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
169,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
170,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
171,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
172,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
173,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
174,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
175,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
176,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
177,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
178,NULL,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
179,80,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
180,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
181,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
182,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
183,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
184,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
185,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
186,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
187,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
188,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
189,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
190,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
191,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
192,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
193,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
194,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
195,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
196,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
197,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
198,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
199,50,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
200,10,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
201,20,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
202,20,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
203,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
204,70,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
205,110,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
206,110,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
207,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
208,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
209,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
210,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
211,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
212,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
213,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
214,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
215,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
216,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
217,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
218,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
219,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
220,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
221,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
222,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
223,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
224,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
225,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
226,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
227,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
228,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
229,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
230,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
231,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
232,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
233,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
234,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
235,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
236,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
237,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
238,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
239,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
240,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
241,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
242,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
243,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
244,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
245,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
246,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
247,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
248,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
249,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
250,100,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
251,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
252,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
253,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
254,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
255,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
256,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
257,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
258,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
259,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
260,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
261,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
262,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
263,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
264,40,2023/2/29 09:18:23,2023/2/29 09:18:23,2023/2/29 18:00:00,2023/2/29 18:00:27,pass
