employee_id,department_id,start,end,type,days
100,90,2023/6/15,2023/7/15,annual,30
101,90,2023/6/16,2023/7/16,annual,30
102,90,2023/6/17,2023/7/17,annual,30
103,60,2023/6/18,2023/7/18,annual,30
104,60,2023/6/19,2023/7/19,annual,30
105,60,2023/6/20,2023/7/20,annual,30
106,60,2023/6/21,2023/7/21,annual,30
107,60,2023/6/22,2023/7/22,annual,30
108,100,2023/6/23,2023/7/23,annual,30
109,100,2023/6/24,2023/7/24,annual,30
110,100,2023/6/25,2023/7/25,annual,30
111,100,2023/6/26,2023/7/26,annual,30
112,100,2023/6/27,2023/7/27,annual,30
113,100,2023/6/28,2023/7/28,annual,30
114,30,2023/6/29,2023/7/29,annual,30
115,30,2023/6/30,2023/7/30,annual,30
116,30,2023/7/1,2023/7/31,annual,30
117,30,2023/7/2,2023/8/1,annual,30
118,30,2023/7/3,2023/8/2,annual,30
119,30,2023/7/4,2023/8/3,annual,30
120,50,2023/7/5,2023/8/4,annual,30
121,50,2023/7/6,2023/8/5,annual,30
122,50,2023/7/7,2023/8/6,annual,30
123,50,2023/7/8,2023/8/7,annual,30
124,50,2023/7/9,2023/8/8,annual,30
125,50,2023/7/10,2023/8/9,annual,30
126,50,2023/7/11,2023/8/10,annual,30
127,50,2023/7/12,2023/8/11,annual,30
128,50,2023/7/13,2023/8/12,annual,30
129,50,2023/7/14,2023/8/13,annual,30
130,50,2023/7/15,2023/8/14,annual,30
131,50,2023/7/16,2023/8/15,annual,30
132,50,2023/7/17,2023/8/16,annual,30
133,50,2023/7/18,2023/8/17,annual,30
134,50,2023/7/19,2023/8/18,annual,30
135,50,2023/7/20,2023/8/19,annual,30
136,50,2023/7/21,2023/8/20,annual,30
137,50,2023/7/22,2023/8/21,annual,30
138,50,2023/7/23,2023/8/22,annual,30
139,50,2023/7/24,2023/8/23,annual,30
140,50,2023/7/25,2023/8/24,annual,30
141,50,2023/7/26,2023/8/25,annual,30
142,50,2023/7/27,2023/8/26,annual,30
143,50,2023/7/28,2023/8/27,annual,30
144,50,2023/7/29,2023/8/28,annual,30
145,80,2023/7/30,2023/8/29,annual,30
146,80,2023/7/31,2023/8/30,annual,30
147,80,2023/8/1,2023/8/31,annual,30
148,80,2023/8/2,2023/9/1,annual,30
149,80,2023/8/3,2023/9/2,annual,30
150,80,2023/8/4,2023/9/3,annual,30
151,80,2023/8/5,2023/9/4,annual,30
152,80,2023/8/6,2023/9/5,annual,30
153,80,2023/8/7,2023/9/6,annual,30
154,80,2023/8/8,2023/9/7,annual,30
155,80,2023/8/9,2023/9/8,annual,30
156,80,2022/8/9,2022/8/19,quarter,10
157,80,2022/8/10,2022/8/20,quarter,10
158,80,2022/8/11,2022/8/21,quarter,10
159,80,2022/8/12,2022/8/22,quarter,10
160,80,2022/8/13,2022/8/23,quarter,10
161,80,2022/8/14,2022/8/24,quarter,10
162,80,2022/8/15,2022/8/25,quarter,10
163,80,2022/8/16,2022/8/26,quarter,10
164,80,2022/8/17,2022/8/27,quarter,10
165,80,2022/8/18,2022/8/28,quarter,10
166,80,2022/8/19,2022/8/29,quarter,10
167,80,2022/8/20,2022/8/30,quarter,10
168,80,2022/8/21,2022/8/31,quarter,10
169,80,2022/8/22,2022/9/1,quarter,10
170,80,2022/8/23,2022/9/2,quarter,10
171,80,2022/8/24,2022/9/3,quarter,10
172,80,2022/8/25,2022/9/4,quarter,10
173,80,2022/8/26,2022/9/5,quarter,10
174,80,2022/8/27,2022/9/6,quarter,10
175,80,2022/8/28,2022/9/7,quarter,10
176,80,2022/8/29,2022/9/8,quarter,10
177,80,2022/8/30,2022/9/9,quarter,10
178,NULL,2022/8/31,2022/9/10,quarter,10
179,80,2022/9/1,2022/9/11,quarter,10
180,50,2022/9/2,2022/9/12,quarter,10
181,50,2022/9/3,2022/9/13,quarter,10
182,50,2022/9/4,2022/9/14,quarter,10
183,50,2022/9/5,2022/9/15,quarter,10
184,50,2022/9/6,2022/9/16,quarter,10
185,50,2022/9/7,2022/9/17,quarter,10
186,50,2022/9/8,2022/9/18,quarter,10
187,50,2022/9/9,2022/9/19,quarter,10
188,50,2022/9/10,2022/9/20,quarter,10
189,50,2022/9/11,2022/9/21,quarter,10
190,50,2022/9/12,2022/9/22,quarter,10
191,50,2022/9/13,2022/9/23,quarter,10
192,50,2022/9/14,2022/9/24,quarter,10
193,50,2022/9/15,2022/9/25,quarter,10
194,50,2022/9/16,2022/9/26,quarter,10
195,50,2022/9/17,2022/9/27,quarter,10
196,50,2022/9/18,2022/9/28,quarter,10
197,50,2022/9/19,2022/9/29,quarter,10
198,50,2022/9/20,2022/9/30,quarter,10
199,50,2022/9/21,2022/10/1,quarter,10
200,10,2022/9/22,2022/10/2,quarter,10
201,20,2022/9/23,2022/10/3,quarter,10
202,20,2022/9/24,2022/10/4,quarter,10
203,40,2022/9/25,2022/10/5,quarter,10
204,70,2022/9/26,2022/10/6,quarter,10
205,110,2022/9/27,2022/10/7,quarter,10
206,110,2022/9/28,2022/10/8,quarter,10
207,100,2022/9/29,2022/10/9,quarter,10
208,100,2022/9/30,2022/10/10,quarter,10
209,100,2022/10/1,2022/10/11,quarter,10
210,100,2022/10/2,2022/10/12,quarter,10
211,100,2022/10/3,2022/10/13,quarter,10
212,100,2022/10/4,2022/10/14,quarter,10
213,100,2022/10/5,2022/10/15,quarter,10
214,100,2022/10/6,2022/10/16,quarter,10
215,100,2022/10/7,2022/10/17,quarter,10
216,100,2022/10/8,2022/10/18,quarter,10
217,100,2022/10/9,2022/10/19,quarter,10
218,100,2022/10/10,2022/10/20,quarter,10
219,100,2022/10/11,2022/10/21,quarter,10
220,100,2022/10/12,2022/10/22,quarter,10
221,100,2022/10/13,2022/10/23,quarter,10
222,100,2022/10/14,2022/10/24,quarter,10
223,100,2022/10/15,2022/10/25,quarter,10
224,100,2022/10/16,2022/10/26,quarter,10
225,100,2022/10/17,2022/10/27,quarter,10
226,100,2022/10/18,2022/10/28,quarter,10
227,100,2022/10/19,2022/10/29,quarter,10
228,100,2022/10/20,2022/10/30,quarter,10
229,100,2022/10/21,2022/10/31,quarter,10
230,100,2022/10/22,2022/11/1,quarter,10
231,100,2022/10/23,2022/11/2,quarter,10
232,100,2022/10/24,2022/11/3,quarter,10
233,100,2022/10/25,2022/11/4,quarter,10
234,100,2022/10/26,2022/11/5,quarter,10
235,100,2022/10/27,2022/11/6,quarter,10
236,100,2022/10/28,2022/11/7,quarter,10
237,100,2022/10/29,2022/11/8,quarter,10
238,100,2022/10/30,2022/11/9,quarter,10
239,100,2022/10/31,2022/11/10,quarter,10
240,100,2022/11/1,2022/11/11,quarter,10
241,100,2022/11/2,2022/11/12,quarter,10
242,100,2022/11/3,2022/11/13,quarter,10
243,100,2022/11/4,2022/11/14,quarter,10
244,100,2022/11/5,2022/11/15,quarter,10
245,100,2022/11/6,2022/11/16,quarter,10
246,100,2022/11/7,2022/11/17,quarter,10
247,100,2022/11/8,2022/11/18,quarter,10
248,100,2022/11/9,2022/11/19,quarter,10
249,100,2022/11/10,2022/11/20,quarter,10
250,100,2022/11/11,2022/11/21,quarter,10
251,40,2022/11/12,2022/11/22,quarter,10
252,40,2022/11/13,2022/11/23,quarter,10
253,40,2022/11/14,2022/11/24,quarter,10
254,40,2022/11/15,2022/11/25,quarter,10
255,40,2022/11/16,2022/11/26,quarter,10
256,40,2022/11/17,2022/11/27,quarter,10
257,40,2022/11/18,2022/11/28,quarter,10
258,40,2022/11/19,2022/11/29,quarter,10
259,40,2022/11/20,2022/11/30,quarter,10
260,40,2022/11/21,2022/12/1,quarter,10
261,40,2022/11/22,2022/12/2,quarter,10
262,40,2022/11/23,2022/12/3,quarter,10
263,40,2022/11/24,2022/12/4,quarter,10
264,40,2022/11/25,2022/12/5,quarter,10
265,40,2022/11/26,2022/12/6,quarter,10
266,40,2022/11/27,2022/12/7,quarter,10
267,40,2022/11/28,2022/12/8,quarter,10
268,40,2022/11/29,2022/12/9,quarter,10
269,40,2022/11/30,2022/12/10,quarter,10
270,40,2022/12/1,2022/12/11,quarter,10
271,40,2022/12/2,2022/12/12,quarter,10
272,40,2022/12/3,2022/12/13,quarter,10
273,40,2022/12/4,2022/12/14,quarter,10
274,40,2022/12/5,2022/12/15,quarter,10
275,40,2022/12/6,2022/12/16,quarter,10
276,40,2022/12/7,2022/12/17,quarter,10
277,40,2022/12/8,2022/12/18,quarter,10
278,40,2022/12/9,2022/12/19,quarter,10
279,40,2022/12/10,2022/12/20,quarter,10
280,40,2022/12/11,2022/12/21,quarter,10
281,40,2022/12/12,2022/12/22,quarter,10
282,40,2022/12/13,2022/12/23,quarter,10
283,40,2022/12/14,2022/12/24,quarter,10
284,40,2022/12/15,2022/12/25,quarter,10
285,40,2022/12/16,2022/12/26,quarter,10
286,40,2022/12/17,2022/12/27,quarter,10
287,40,2022/12/18,2022/12/28,quarter,10
288,40,2022/12/19,2022/12/29,quarter,10
289,40,2022/12/20,2022/12/30,quarter,10
290,40,2022/12/21,2022/12/31,quarter,10
291,40,2022/12/22,2023/1/1,quarter,10
292,40,2022/12/23,2023/1/2,quarter,10
293,40,2022/12/24,2023/1/3,quarter,10
294,40,2022/12/25,2023/1/4,quarter,10
295,40,2022/12/26,2023/1/5,quarter,10
296,40,2022/12/27,2023/1/6,quarter,10
297,40,2022/12/28,2023/1/7,quarter,10
298,40,2022/12/29,2023/1/8,quarter,10
299,40,2022/12/30,2023/1/9,quarter,10
300,40,2022/12/31,2023/1/10,quarter,10
301,40,2023/1/1,2023/1/11,quarter,10
302,40,2023/1/2,2023/1/12,quarter,10
303,40,2023/1/3,2023/1/13,quarter,10
304,40,2023/1/4,2023/1/14,quarter,10
305,40,2023/1/5,2023/1/15,quarter,10
306,40,2023/1/6,2023/1/16,quarter,10
307,40,2023/1/7,2023/1/17,quarter,10
308,40,2023/1/8,2023/1/18,quarter,10
309,40,2023/1/9,2023/1/19,quarter,10
310,40,2023/1/10,2023/1/20,quarter,10
311,40,2023/1/11,2023/1/21,quarter,10
312,40,2023/1/12,2023/1/22,quarter,10
313,40,2023/1/13,2023/1/23,quarter,10
314,40,2023/1/14,2023/1/24,quarter,10
315,40,2023/1/15,2023/1/25,quarter,10
316,40,2023/1/16,2023/1/26,quarter,10
317,40,2023/1/17,2023/1/27,quarter,10
318,40,2023/1/18,2023/1/28,quarter,10
319,40,2023/1/19,2023/1/29,quarter,10
320,40,2023/1/20,2023/1/30,quarter,10
321,40,2023/1/21,2023/1/31,quarter,10
322,40,2023/1/22,2023/2/1,quarter,10
323,40,2023/1/23,2023/2/2,quarter,10
324,40,2023/1/24,2023/2/3,quarter,10
325,40,2023/1/25,2023/2/4,quarter,10
326,40,2023/1/26,2023/2/5,quarter,10
327,40,2023/1/27,2023/2/6,quarter,10
328,40,2023/1/28,2023/2/7,quarter,10
329,40,2023/1/29,2023/2/8,quarter,10
330,40,2023/1/30,2023/2/9,quarter,10
331,40,2023/1/31,2023/2/10,quarter,10
332,40,2023/2/1,2023/2/11,quarter,10
333,40,2023/2/2,2023/2/12,quarter,10
334,40,2023/2/3,2023/2/13,quarter,10
335,40,2023/2/4,2023/2/14,quarter,10
336,40,2023/2/5,2023/2/15,quarter,10
337,40,2023/2/6,2023/2/16,quarter,10
338,40,2023/2/7,2023/2/17,quarter,10
339,40,2023/2/8,2023/2/18,quarter,10
340,40,2023/2/9,2023/2/19,quarter,10
341,40,2023/2/10,2023/2/20,quarter,10
342,40,2023/2/11,2023/2/21,quarter,10
343,40,2023/2/12,2023/2/22,quarter,10
344,40,2023/2/13,2023/2/23,quarter,10
345,40,2023/2/14,2023/2/24,quarter,10
346,40,2023/2/15,2023/2/25,quarter,10
347,40,2023/2/16,2023/2/26,quarter,10
348,40,2023/2/17,2023/2/27,quarter,10
349,40,2023/2/18,2023/2/28,quarter,10
350,40,2023/2/19,2023/3/1,quarter,10
351,40,2023/2/20,2023/3/2,quarter,10
352,40,2023/2/21,2023/3/3,quarter,10
353,40,2023/2/22,2023/3/4,quarter,10
354,40,2023/2/23,2023/3/5,quarter,10
355,50,2023/2/24,2023/3/6,quarter,10
356,50,2023/2/25,2023/3/7,quarter,10
357,50,2023/2/26,2023/3/8,quarter,10
358,50,2023/2/27,2023/3/9,quarter,10
359,50,2023/2/28,2023/3/10,quarter,10
360,50,2023/3/1,2023/3/11,quarter,10
361,50,2023/3/2,2023/3/12,quarter,10
362,50,2023/3/3,2023/3/13,quarter,10
363,50,2023/3/4,2023/3/14,quarter,10
364,50,2023/3/5,2023/3/15,quarter,10
365,50,2023/3/6,2023/3/16,quarter,10
366,50,2023/3/7,2023/3/17,quarter,10
367,50,2023/3/8,2023/3/18,quarter,10
368,50,2023/3/9,2023/3/19,quarter,10
369,50,2023/3/10,2023/3/20,quarter,10
370,50,2023/3/11,2023/3/21,quarter,10
371,50,2023/3/12,2023/3/22,quarter,10
372,50,2023/3/13,2023/3/23,quarter,10
373,50,2023/3/14,2023/3/24,quarter,10
374,50,2023/3/15,2023/3/25,quarter,10
375,50,2023/3/16,2023/3/26,quarter,10
376,50,2023/3/17,2023/3/27,quarter,10
377,50,2023/3/18,2023/3/28,quarter,10
378,50,2023/3/19,2023/3/29,quarter,10
379,50,2023/3/20,2023/3/30,quarter,10
380,50,2023/3/21,2023/3/31,quarter,10
381,50,2023/3/22,2023/4/1,quarter,10
382,50,2023/3/23,2023/4/2,quarter,10
383,50,2023/3/24,2023/4/3,quarter,10
384,50,2023/3/25,2023/4/4,quarter,10
385,50,2023/3/26,2023/4/5,quarter,10
386,50,2023/3/27,2023/4/6,quarter,10
387,50,2023/3/28,2023/4/7,quarter,10
388,50,2023/3/29,2023/4/8,quarter,10
389,50,2023/3/30,2023/4/9,quarter,10
390,50,2023/3/31,2023/4/10,quarter,10
391,50,2023/4/1,2023/4/11,quarter,10
392,50,2023/4/2,2023/4/12,quarter,10
393,50,2023/4/3,2023/4/13,quarter,10
394,50,2023/4/4,2023/4/14,quarter,10
395,50,2023/4/5,2023/4/15,quarter,10
396,50,2023/4/6,2023/4/16,quarter,10
397,50,2023/4/7,2023/4/17,quarter,10
398,50,2023/4/8,2023/4/18,quarter,10
399,50,2023/4/9,2023/4/19,quarter,10
400,50,2023/4/10,2023/4/20,quarter,10
401,50,2023/4/11,2023/4/21,quarter,10
402,50,2023/4/12,2023/4/22,quarter,10
403,50,2023/4/13,2023/4/23,quarter,10
404,50,2023/4/14,2023/4/24,quarter,10
405,50,2023/4/15,2023/4/25,quarter,10
406,50,2023/4/16,2023/4/26,quarter,10
407,50,2023/4/17,2023/4/27,quarter,10
408,50,2023/4/18,2023/4/28,quarter,10
409,50,2023/4/19,2023/4/29,quarter,10
410,50,2023/4/20,2023/4/30,quarter,10
411,50,2023/4/21,2023/5/1,quarter,10
412,50,2023/4/22,2023/5/2,quarter,10
413,50,2023/4/23,2023/5/3,quarter,10
414,50,2023/4/24,2023/5/4,quarter,10
415,50,2023/4/25,2023/5/5,quarter,10
416,50,2023/4/26,2023/5/6,quarter,10
417,50,2023/4/27,2023/5/7,quarter,10
418,50,2023/4/28,2023/5/8,quarter,10
419,50,2023/4/29,2023/5/9,quarter,10
420,50,2023/4/30,2023/5/10,quarter,10
421,50,2023/5/1,2023/5/11,quarter,10
422,50,2023/5/2,2023/5/12,quarter,10
423,50,2023/5/3,2023/5/13,quarter,10
424,50,2023/5/4,2023/5/14,quarter,10
425,50,2023/5/5,2023/5/15,quarter,10
426,50,2023/5/6,2023/5/16,quarter,10
427,50,2023/5/7,2023/5/17,quarter,10
428,50,2023/5/8,2023/5/18,quarter,10
429,50,2023/5/9,2023/5/19,quarter,10
430,50,2023/5/10,2023/5/20,quarter,10
431,50,2023/5/11,2023/5/21,quarter,10
432,50,2023/5/12,2023/5/22,quarter,10
433,50,2023/5/13,2023/5/23,quarter,10
434,50,2023/5/14,2023/5/24,quarter,10
435,50,2023/5/15,2023/5/25,quarter,10
436,50,2023/5/16,2023/5/26,quarter,10
437,50,2023/5/17,2023/5/27,quarter,10
438,50,2023/5/18,2023/5/28,quarter,10
439,50,2023/5/19,2023/5/29,quarter,10
440,50,2023/5/20,2023/5/30,quarter,10
441,50,2023/5/21,2023/5/31,quarter,10
442,50,2023/5/22,2023/6/1,quarter,10
443,50,2023/5/23,2023/6/2,quarter,10
444,50,2023/5/24,2023/6/3,quarter,10
445,50,2023/5/25,2023/6/4,quarter,10
446,50,2023/5/26,2023/6/5,quarter,10
447,50,2023/5/27,2023/6/6,quarter,10
448,50,2023/5/28,2023/6/7,quarter,10
449,50,2023/5/29,2023/6/8,quarter,10
450,50,2023/5/30,2023/6/9,quarter,10
451,50,2023/5/31,2023/6/10,quarter,10
452,50,2023/6/1,2023/6/11,quarter,10
453,50,2023/6/2,2023/6/12,quarter,10
454,50,2023/6/3,2023/6/13,quarter,10
455,50,2023/6/4,2023/6/14,quarter,10
456,50,2023/6/5,2023/6/15,quarter,10
457,50,2023/6/6,2023/6/16,quarter,10
458,50,2023/6/7,2023/6/17,quarter,10
459,50,2023/6/8,2023/6/18,quarter,10
460,50,2023/6/9,2023/6/19,quarter,10
461,50,2023/6/10,2023/6/20,quarter,10
462,50,2023/6/11,2023/6/21,quarter,10
463,50,2023/6/12,2023/6/22,quarter,10
464,50,2023/6/13,2023/6/23,quarter,10
465,50,2023/6/14,2023/6/24,quarter,10
466,50,2023/6/15,2023/6/25,quarter,10
467,50,2023/6/16,2023/6/26,quarter,10
468,50,2023/6/17,2023/6/27,quarter,10
469,50,2023/6/18,2023/6/28,quarter,10
470,50,2023/6/19,2023/6/29,quarter,10
471,50,2023/6/20,2023/6/30,quarter,10
472,50,2023/6/21,2023/7/1,quarter,10
473,50,2023/6/22,2023/7/2,quarter,10
474,50,2023/6/23,2023/7/3,quarter,10
475,50,2023/6/24,2023/7/4,quarter,10
476,50,2023/6/25,2023/7/5,quarter,10
477,50,2023/6/26,2023/7/6,quarter,10
478,50,2023/6/27,2023/7/7,quarter,10
479,50,2023/6/28,2023/7/8,quarter,10
480,70,2023/6/29,2023/7/9,quarter,10
481,70,2023/6/30,2023/7/10,quarter,10
482,70,2023/7/1,2023/7/11,quarter,10
483,70,2023/7/2,2023/7/12,quarter,10
484,70,2023/7/3,2023/7/13,quarter,10
485,70,2023/7/4,2023/7/14,quarter,10
486,70,2023/7/5,2023/7/15,quarter,10
487,70,2023/7/6,2023/7/16,quarter,10
488,70,2023/7/7,2023/7/17,quarter,10
489,70,2023/7/8,2023/7/18,quarter,10
490,70,2023/7/9,2023/7/19,quarter,10
491,70,2023/7/10,2023/7/20,quarter,10
492,70,2023/7/11,2023/7/21,quarter,10
493,70,2023/7/12,2023/7/22,quarter,10
494,70,2023/7/13,2023/7/23,quarter,10
495,70,2023/7/14,2023/7/24,quarter,10
496,70,2023/7/15,2023/7/25,quarter,10
497,70,2023/7/16,2023/7/26,quarter,10
498,70,2023/7/17,2023/7/27,quarter,10
499,70,2023/7/18,2023/7/28,quarter,10
500,70,2023/7/19,2023/7/29,quarter,10
501,70,2023/7/20,2023/7/30,quarter,10
502,70,2023/7/21,2023/7/31,quarter,10
503,70,2023/7/22,2023/8/1,quarter,10
504,70,2023/7/23,2023/8/2,quarter,10
505,70,2023/7/24,2023/8/3,quarter,10
506,70,2023/7/25,2023/8/4,quarter,10
507,70,2023/7/26,2023/8/5,quarter,10
508,70,2023/7/27,2023/8/6,quarter,10
509,70,2023/7/28,2023/8/7,quarter,10
510,70,2023/7/29,2023/8/8,quarter,10
511,70,2023/7/30,2023/8/9,quarter,10
512,70,2023/7/31,2023/8/10,quarter,10
513,70,2023/8/1,2023/8/11,quarter,10
514,70,2023/8/2,2023/8/12,quarter,10
515,70,2023/8/3,2023/8/13,quarter,10
516,70,2023/8/4,2023/8/14,quarter,10
517,70,2023/8/5,2023/8/15,quarter,10
518,70,2023/8/6,2023/8/16,quarter,10
519,70,2023/8/7,2023/8/17,quarter,10
520,70,2023/8/8,2023/8/18,quarter,10
521,70,2023/8/9,2023/8/19,quarter,10
522,70,2023/8/10,2023/8/20,quarter,10
523,70,2023/8/11,2023/8/21,quarter,10
524,70,2023/8/12,2023/8/22,quarter,10
525,70,2023/8/13,2023/8/23,quarter,10
526,70,2023/8/14,2023/8/24,quarter,10
527,70,2023/8/15,2023/8/25,quarter,10
528,70,2023/8/16,2023/8/26,quarter,10
529,70,2023/8/17,2023/8/27,quarter,10
530,70,2023/8/18,2023/8/28,quarter,10
531,70,2023/8/19,2023/8/29,quarter,10
532,70,2023/8/20,2023/8/30,quarter,10
533,70,2023/8/21,2023/8/31,quarter,10
534,70,2023/8/22,2023/9/1,quarter,10
535,70,2023/8/23,2023/9/2,quarter,10
536,70,2023/8/24,2023/9/3,quarter,10
537,70,2023/8/25,2023/9/4,quarter,10
538,70,2023/8/26,2023/9/5,quarter,10
539,70,2023/8/27,2023/9/6,quarter,10
540,70,2023/8/28,2023/9/7,quarter,10
541,70,2023/8/29,2023/9/8,quarter,10
542,70,2023/8/30,2023/9/9,quarter,10
543,70,2023/8/31,2023/9/10,quarter,10
544,70,2023/9/1,2023/9/11,quarter,10
545,70,2023/9/2,2023/9/12,quarter,10
546,70,2023/9/3,2023/9/13,quarter,10
547,70,2023/9/4,2023/9/14,quarter,10
548,70,2023/9/5,2023/9/15,quarter,10
549,70,2023/9/6,2023/9/16,quarter,10
550,70,2023/9/7,2023/9/17,quarter,10
551,70,2023/9/8,2023/9/18,quarter,10
552,70,2023/9/9,2023/9/19,quarter,10
553,70,2023/9/10,2023/9/20,quarter,10
554,70,2023/9/11,2023/9/21,quarter,10
555,70,2023/9/12,2023/9/22,quarter,10
556,70,2023/9/13,2023/9/23,quarter,10
557,70,2023/9/14,2023/9/24,quarter,10
558,70,2023/9/15,2023/9/25,quarter,10
559,70,2023/9/16,2023/9/26,quarter,10
560,70,2023/9/17,2023/9/27,quarter,10
561,70,2023/9/18,2023/9/28,quarter,10
562,70,2023/9/19,2023/9/29,quarter,10
563,70,2023/9/20,2023/9/30,quarter,10
564,70,2023/9/21,2023/10/1,quarter,10
565,70,2023/9/22,2023/10/2,quarter,10
566,70,2023/9/23,2023/10/3,quarter,10
567,70,2023/9/24,2023/10/4,quarter,10
568,70,2023/9/25,2023/10/5,quarter,10
569,70,2023/9/26,2023/10/6,quarter,10
570,70,2023/9/27,2023/10/7,quarter,10
571,70,2023/9/28,2023/10/8,quarter,10
572,70,2023/9/29,2023/10/9,quarter,10
573,70,2023/9/30,2023/10/10,quarter,10
574,70,2023/10/1,2023/10/11,quarter,10
575,80,2023/10/2,2023/10/12,sick,10
576,80,2023/10/3,2023/10/13,sick,10
577,80,2023/10/4,2023/10/14,sick,10
578,80,2023/10/5,2023/10/15,sick,10
579,80,2023/10/6,2023/10/16,sick,10
580,80,2023/10/7,2023/10/17,sick,10
581,80,2023/10/8,2023/10/18,sick,10
582,80,2023/10/9,2023/10/19,sick,10
583,80,2023/10/10,2023/10/20,sick,10
584,80,2023/10/11,2023/10/21,sick,10
585,80,2023/10/12,2023/10/22,sick,10
586,80,2023/10/13,2023/10/23,sick,10
587,80,2023/10/14,2023/10/24,sick,10
588,80,2023/10/15,2023/10/25,sick,10
589,80,2023/10/16,2023/10/26,sick,10
590,80,2023/10/17,2023/10/27,sick,10
591,80,2023/10/18,2023/10/28,sick,10
592,80,2023/10/19,2023/10/29,sick,10
593,80,2023/10/20,2023/10/30,sick,10
594,80,2023/10/21,2023/10/31,sick,10
595,80,2023/10/22,2023/11/1,sick,10
596,80,2023/10/23,2023/11/2,sick,10
597,80,2023/10/24,2023/11/3,sick,10
598,80,2023/10/25,2023/11/4,sick,10
599,80,2023/10/26,2023/11/5,sick,10
600,80,2023/10/27,2023/11/6,sick,10
